valid_time,t2m,latitude,longitude,tp
2022-01-27 18:00:00,28.510046,34.900000000001064,10.799999999999985,0.0
2022-01-27 19:00:00,28.422537,34.900000000001064,10.799999999999985,-3.7705377000000004e-05
2022-01-27 20:00:00,28.3416,34.900000000001064,10.799999999999985,-5.960487e-05
2022-01-27 21:00:00,28.268658,34.900000000001064,10.799999999999985,0.0
2022-01-27 22:00:00,28.2023,34.900000000001064,10.799999999999985,0.0084195483
2022-01-27 23:00:00,28.139508,34.900000000001064,10.799999999999985,0.00014979377999999998
2022-01-28 00:00:00,28.073584,34.900000000001064,10.799999999999985,-0.00019264917
2022-01-28 01:00:00,28.005396,34.900000000001064,10.799999999999985,0.0
2022-01-28 02:00:00,27.942377,34.900000000001064,10.799999999999985,0.0
2022-01-28 03:00:00,27.886655,34.900000000001064,10.799999999999985,0.0
2022-01-28 04:00:00,27.837457,34.900000000001064,10.799999999999985,0.0
2022-01-28 05:00:00,27.790625,34.900000000001064,10.799999999999985,0.0
2022-01-28 06:00:00,27.745710000000003,34.900000000001064,10.799999999999985,0.0
2022-01-28 07:00:00,27.76875,34.900000000001064,10.799999999999985,0.0
2022-01-28 08:00:00,27.993633999999997,34.900000000001064,10.799999999999985,0.0
2022-01-28 09:00:00,28.35351,34.900000000001064,10.799999999999985,0.0
2022-01-28 10:00:00,28.520425,34.900000000001064,10.799999999999985,0.0
2022-01-28 11:00:00,28.635876000000003,34.900000000001064,10.799999999999985,0.0
2022-01-28 12:00:00,28.730079999999997,34.900000000001064,10.799999999999985,0.0
2022-01-28 13:00:00,28.806293,34.900000000001064,10.799999999999985,0.0
2022-01-28 14:00:00,28.85143,34.900000000001064,10.799999999999985,0.0
2022-01-28 15:00:00,28.86589,34.900000000001064,10.799999999999985,0.0
2022-01-28 16:00:00,28.822943,34.900000000001064,10.799999999999985,0.0
2022-01-28 17:00:00,28.717354999999998,34.900000000001064,10.799999999999985,0.0
2022-01-28 18:00:00,28.571948,34.900000000001064,10.799999999999985,0.0042617322
2022-01-28 19:00:00,28.447570000000002,34.900000000001064,10.799999999999985,0.0
2022-01-28 20:00:00,28.307178,34.900000000001064,10.799999999999985,0.0
2022-01-28 21:00:00,28.16218,34.900000000001064,10.799999999999985,0.0
2022-01-28 22:00:00,28.09903,34.900000000001064,10.799999999999985,0.0
2022-01-28 23:00:00,28.103924999999997,34.900000000001064,10.799999999999985,0.0
2022-01-29 00:00:00,28.115457,34.900000000001064,10.799999999999985,0.0
2022-01-29 01:00:00,28.10319,34.900000000001064,10.799999999999985,0.0
2022-01-29 02:00:00,28.072985999999997,34.900000000001064,10.799999999999985,0.0
2022-01-29 03:00:00,28.051952999999997,34.900000000001064,10.799999999999985,0.0
2022-01-29 04:00:00,28.049896,34.900000000001064,10.799999999999985,0.0
2022-01-29 05:00:00,28.050594999999998,34.900000000001064,10.799999999999985,0.0
2022-01-29 06:00:00,28.059942999999997,34.900000000001064,10.799999999999985,0.0
2022-01-29 07:00:00,28.08626,34.900000000001064,10.799999999999985,0.0
2022-01-29 08:00:00,28.229056000000003,34.900000000001064,10.799999999999985,0.0
2022-01-29 09:00:00,28.417227000000004,34.900000000001064,10.799999999999985,0.0
2022-01-29 10:00:00,28.584924,34.900000000001064,10.799999999999985,0.0
2022-01-29 11:00:00,28.743408,34.900000000001064,10.799999999999985,0.0
2022-01-29 12:00:00,28.830554,34.900000000001064,10.799999999999985,0.0
2022-01-29 13:00:00,28.86548,34.900000000001064,10.799999999999985,0.0
2022-01-29 14:00:00,28.86401,34.900000000001064,10.799999999999985,0.0
2022-01-29 15:00:00,28.833295,34.900000000001064,10.799999999999985,0.0
2022-01-29 16:00:00,28.759714000000002,34.900000000001064,10.799999999999985,0.0
2022-01-29 17:00:00,28.626654000000002,34.900000000001064,10.799999999999985,0.008523463
2022-01-29 18:00:00,28.523345999999997,34.900000000001064,10.799999999999985,0.0
2022-01-29 19:00:00,28.455914,34.900000000001064,10.799999999999985,0.0
2022-01-29 20:00:00,28.392773,34.900000000001064,10.799999999999985,0.0
2022-01-29 21:00:00,28.343738000000002,34.900000000001064,10.799999999999985,0.0044107452
2022-01-29 22:00:00,28.293527,34.900000000001064,10.799999999999985,-0.00011920974
2022-01-29 23:00:00,28.241115999999998,34.900000000001064,10.799999999999985,0.0
2022-01-30 00:00:00,28.197347999999998,34.900000000001064,10.799999999999985,0.0
2022-01-30 01:00:00,28.15564,34.900000000001064,10.799999999999985,0.0
2022-01-30 02:00:00,28.12543,34.900000000001064,10.799999999999985,0.0
2022-01-30 03:00:00,28.0985,34.900000000001064,10.799999999999985,0.0
2022-01-30 04:00:00,28.080603000000004,34.900000000001064,10.799999999999985,0.0
2022-01-30 05:00:00,28.067276,34.900000000001064,10.799999999999985,0.0
